omega,alpha,beta
0.28605797925689647,0.2372805019685811,0.4834227724375214
0.2887362316896724,0.24068034523337423,0.4845178070693598
0.2963087689874978,0.21923438274323634,0.49009318280749636
0.27403470918746314,0.22281465514838972,0.5112739319939968
0.28151457709949307,0.22497517613408408,0.513434747935568
0.2713347239821577,0.22347173562409034,0.5117402921631378
0.2799107340358246,0.21810054084818722,0.4990787955856644
0.27342554471944724,0.2079630977498765,0.516405291176764
0.27436083967297686,0.2024042230345376,0.5387775766676821
0.28484970026439776,0.20662092946879043,0.518773813907343
0.29855261434076946,0.19995574839386115,0.5304476058544989
0.30687956533184196,0.17626070715037753,0.5274725059152381
0.2973064188907472,0.1803084585608065,0.5251024105971073
0.29165641422052063,0.19557203253502187,0.5316895878216823
0.2834200552462815,0.21111084255975776,0.5249157510386373
0.259574622190055,0.21859035886589478,0.5397151753019115
0.26535960220319077,0.22178378503867094,0.5363837177447183
0.26307836563588,0.23058602836360845,0.5257141783183052
0.2844384138300687,0.2198463283244039,0.49559549582726603
0.29571725005229155,0.2117984501632229,0.48011152588855016
0.30030618473877346,0.2172043878868175,0.4785514887857696
0.29569353709343793,0.20698543072154377,0.4859960396141611
0.3061141986613941,0.20665808812574915,0.5081036540558628
0.31632558263147076,0.2016411145270635,0.5017784466676792
0.31727511210673115,0.19454775184818096,0.5001939399242185
0.30417750176255925,0.18675393007482013,0.5107705997216689
0.30581455725376694,0.18615533981002597,0.5107036143662079
0.3015444676322225,0.195267398207809,0.5049236111013528
0.2997009787269517,0.20380810384357548,0.5258024063852423
0.27243378622865855,0.20120859647046424,0.5287071825995981
0.2699696204877001,0.1945562326981117,0.5541682436693108
0.2660510820468122,0.2072248662631271,0.541358911093929
0.26137651270650003,0.202571032728697,0.5423045135354959
0.2568099581495102,0.19434593572323056,0.559066295460376
0.2522796316204794,0.1952848698177792,0.546279919978807
0.24707466158859817,0.19778290729910028,0.5533433421786557
0.24961898889687276,0.18343396486822156,0.5668202001117956
0.2624456544112075,0.18965608336266518,0.5689937222681947
0.2605758711147691,0.18794726152099173,0.566978421078957
0.2644013175076248,0.18849174074481487,0.5382588923905841
0.264734199404057,0.21139212662028747,0.5354413839759011
0.2651994054635881,0.20355084285276073,0.531760511126978
0.27092361465049614,0.20602500436059856,0.5355714084640645
0.26015752709711015,0.21231822465159716,0.5458810795926446
0.24825607815395595,0.21126932856711506,0.5505558614134939
0.24796019644583223,0.2043374271188445,0.5557560500266363
0.2594992755819192,0.1914165331958911,0.542461366433976
0.27112014117119043,0.191997001522461,0.5404895888644604
0.25645488620864004,0.19765854308910602,0.5336008760323484
0.27220480436617206,0.20547327435118568,0.5271808937562454
0.26721485263003036,0.22754102885318803,0.5289517826885974
0.2656232138821102,0.2250332942877251,0.5312464512157516
0.2662458261379027,0.20982640655538723,0.5267203927700204
0.2517211691592534,0.21480246629008024,0.5338054949395712
0.27131111544689385,0.20009064664245185,0.5198346981871358
0.2752890546757716,0.21091248063230167,0.5134463646578182
0.2884207610863008,0.220220724947713,0.5262282178893928
0.2802595400368515,0.2103553821295144,0.5278792406779401
0.28478697000463715,0.21142541413088406,0.5253487814835904
0.27145260753698236,0.21507588549896287,0.5217957243414156
0.27277608502603695,0.22876151947595647,0.5128266635071379
0.281864060768605,0.22501290826251805,0.5042938217044314
0.27663338794015063,0.23467079305746358,0.5061357376777574
0.2820046169432479,0.23825232657868084,0.48314772032220193
0.2974732797242352,0.22691191334064065,0.4914725188411255
0.2921876717004606,0.22886966976860276,0.4974839964179981
0.28538358653950857,0.2393412843198853,0.49283455470898313
0.283092023406314,0.23800893356707936,0.4768995661865747
0.30031221707508093,0.23363481221059154,0.47583395909245674
0.3180880350505474,0.22545376692796135,0.46882282763611605
0.3287274326147404,0.2266813798219645,0.45757309914291056
0.3154442323208947,0.22677949450869864,0.4554070747890904
0.29308861979409595,0.2499392273757154,0.4478334789408537
0.2978098343910176,0.23887098266349097,0.46264734958543147
0.29924707448582405,0.2284137401632749,0.481521892861846
0.2837929108213839,0.22286557562731288,0.48580895719597844
0.3142826038845376,0.2178605168656053,0.4644475903912299
0.3133349041878603,0.23477809979718112,0.44482459160810756
0.32743544081078013,0.22790305510171074,0.446927402823208
0.3239374278172505,0.2314828459618144,0.46908710370979756
0.3132231096519801,0.2322646848290888,0.46106152634413095
0.29654725654447,0.22653647808968058,0.4784391987488926
0.2927436084029753,0.22908466410025127,0.484578401865023
0.29327301386228927,0.2472348758883782,0.4749268210642477
0.294420944787112,0.24424702890982974,0.464246404853104
0.2891911794284631,0.24933064308097344,0.46801844259683556
0.28513066621646116,0.24963239466905282,0.47833426476284424
0.30378016195690755,0.23887344949151854,0.4852266270509017
0.3059220449851684,0.22697360715206857,0.47122333603404765
0.3236826351137955,0.2346575304567882,0.47991414819194683
0.3218649859416089,0.2352012217694016,0.44374477862982004
0.35346157592723193,0.23383699996380328,0.44007537009032854
0.35429685026240654,0.23404757394217546,0.45441003454864376
0.3295313587177549,0.21388368835212668,0.4455157409525483
0.3092763377555257,0.22568851061596432,0.47472029792210746
0.31854484613522766,0.2222647581109412,0.47883254635878203
0.32557670799937904,0.21523500590730824,0.459625447034841
0.3220116372098203,0.23937668376600124,0.46302978417852036
0.3172361550179088,0.21433259240994948,0.4833219501240025
0.3039771831708257,0.2124614458111687,0.46646514919719817
0.32936248281241376,0.18927918626908924,0.4850732096564272
0.33207250901251395,0.19977452250037772,0.4831904030441429
0.3186419443245656,0.20800652019792745,0.4668271268628554
0.3173716879376581,0.19803482324615584,0.4784360412050512
0.32370668236010464,0.19995444876530208,0.4982724852975722
0.3082826893035058,0.18340003609490532,0.5229119691759107
0.29342685260872303,0.20893319884078967,0.5235008166570072
0.2815873393092242,0.19935470307787787,0.5119699124851004
0.2752405816209735,0.21431518246440057,0.531143350865111
0.2546777071102917,0.22292561416545412,0.5392940347144032
0.26511061116299384,0.21850174904510064,0.5344983965458693
0.2647836790265596,0.20008231046389602,0.5416466591761689
0.2707043695445046,0.21722426688763707,0.5283810525165351
0.2720328573098715,0.215017556981394,0.516937082394774
0.2852916123070439,0.2062068421707211,0.5032222886048445
0.30559110827976343,0.20160988843827435,0.49804602850332164
0.28963828904397004,0.1936453889523727,0.5107833909676532
0.28725920332316823,0.21142223754464556,0.5028139625761822
0.27213357540691996,0.20449822569608794,0.5237916216400209
0.25530352149736363,0.21140752474419391,0.5400675116037342
0.2775753560445624,0.199224003493377,0.5371178009894502
0.26921766124481017,0.18528050267683732,0.5455775810871406
0.2544974126460476,0.20462064618972442,0.5558435694286316
0.25368013811210777,0.19569629597830382,0.5660615835418551
0.2638169512019549,0.20199180838369724,0.5565352111003153
0.2755486845267336,0.17981073076574602,0.5422308914001549
0.28763596815213677,0.19499334716085054,0.5160989906703377
0.28065773364523117,0.21491753343151848,0.5232093757955908
0.27368152284631514,0.22296110812440115,0.5200579215806278
0.2634060741912266,0.207434038696053,0.5243772545468911
0.2543816405293243,0.23395539447767644,0.5419847069095665
0.24899307009614827,0.22071259605344024,0.5189618244136369
0.26855484815572234,0.19672652629582563,0.5162597189745287
0.283727137869989,0.18294256048076202,0.5224529843808831
0.2919926755682034,0.18906566559823826,0.5088623854934402
0.30750713332979107,0.1873486174278939,0.5026577301113356
0.288972319590697,0.20508658310086683,0.5015297577229759
0.29866227069495077,0.21460605642120364,0.5039604207418902
0.3040918020079867,0.19761716257911172,0.4915823619595709
0.29489585352824954,0.20114500724709403,0.5129319022642392
0.31174032637774224,0.19868707550548487,0.5012315107728682
0.31507974822541635,0.1995490456460514,0.49913661612439375
0.3174616463422363,0.201414468626416,0.497663456296902
0.31196452284567167,0.19951639986878442,0.49818672844154205
0.317760042067045,0.19778965591931538,0.5007986446299
0.30530387834807354,0.20902482798411343,0.4937303679869818
0.30682687288306276,0.22220386839731332,0.4884053418760358
0.30483125515060894,0.2159316212295377,0.47720956514619917
0.2932317331428926,0.2317954714844809,0.4853591301156342
0.2821773375561672,0.24977467780070653,0.4703252088765848
0.27012862994687914,0.2499543648848257,0.48342253623953435
0.2791861208663405,0.24499171193723235,0.47794363236193255
0.272155594286882,0.24187248285009344,0.48868604163932455
0.2665323981476651,0.24109592769479496,0.49796688995446153
0.2742094128324706,0.24741577193496098,0.5018255634492024
0.284938762738604,0.24936652855152336,0.5027492559514407
0.2941667415832425,0.22548019324601626,0.4791324422445133
0.2830550264357229,0.2515196805729267,0.4808792226780698
0.27732241777288064,0.24944889609436624,0.49175884587588853
0.2821546273836762,0.24423589076055602,0.4933643583875142
0.302784885560325,0.22924625480789756,0.4879635388738158
0.31250354355838206,0.2422990425805194,0.46735221543113314
0.3148211544576342,0.2380508787709815,0.4709549976773332
0.29602586011967474,0.2525592473200452,0.46115923115121543
0.29453989282119136,0.23584345021660352,0.4919486312540635
0.28829327084435674,0.22319896813725773,0.5006826869438166
0.2983539794163002,0.22153973554114909,0.5013478908052896
0.3209335995896988,0.21632465382420815,0.477906141582276
0.3146400853097887,0.21256953757423816,0.470758198084634
0.31472199713906857,0.21521278636689875,0.46342219803929197
0.34086180271723104,0.22703138765290964,0.4593973118455768
0.3514227571883282,0.2243406528260962,0.4348042115646812
0.35169778291852183,0.2225638562962901,0.434068004077367
0.3350412024240169,0.2346281441624233,0.42705653855655723
0.3448153662205696,0.24905796222651017,0.4134824756244969
0.3629853989544525,0.2284647174321833,0.42559225618267166
0.35061012881784415,0.22581147009346608,0.41969871410610704
0.35064556381711176,0.23951071039201116,0.4114674535922847
0.3524724178586493,0.23907228622907864,0.4284282341056109
0.34436380794912397,0.24002139276390935,0.43219780154207643
0.3457578679653362,0.2293988443273361,0.4524331260669271
0.3234266060449546,0.21543297203606687,0.47060188475799525
0.32270546089395113,0.2391975438750218,0.4622812585084189
0.3356753789529495,0.21819079550294584,0.44106587779514056
0.33346737697706985,0.22106806473674073,0.4430190712853285
0.3225211839090334,0.2265925348525309,0.45536554549474234
0.3437144337952784,0.24321601787046027,0.454506949696167
0.3431168923820045,0.20797621731303678,0.44492622137025956
0.33411126321795886,0.22573625469120354,0.4260054638366083
0.33494650239172485,0.23824920272341962,0.40392552165777934
0.3381230924758617,0.23149574177403834,0.40807898484210964
0.3640173080684602,0.2322661336809109,0.4006606103241505
0.3756601284994366,0.23427310192697312,0.3773443231108589
0.3922445067995945,0.21725709070947571,0.4015543757497486
0.36035755489261045,0.22168839766764775,0.4182810416990733
0.3518197385936648,0.21877896820074,0.4397722852601597
0.366573981054792,0.2127164166346346,0.42742091443199487
0.3547477328163297,0.21747138455690446,0.42514876765489396
0.35740974051079966,0.21353372424989553,0.40596795762036225
0.36683749869624255,0.21443053803611767,0.41102292844896204
0.39227485989983846,0.2554456348277803,0.3896055365826268
0.3801730944345814,0.2389960459401687,0.37104407271155077
0.38486322785544896,0.25436762196731,0.3739210446667387
0.38167856479972806,0.23037538848692252,0.3892119390616136
0.38422970363255676,0.235311846972019,0.40705496056879176
0.3590032868285208,0.2374366674201511,0.395894399543573
0.34981330562427954,0.2699584540424634,0.3958681505568292
0.35678589600547755,0.2449302833963291,0.42112022901668367
0.357793410907837,0.23767612798687654,0.42141731398044124
0.35751885220105295,0.2511003173872226,0.42387131963188174
0.3548222888617822,0.2457984998760007,0.4191208832528164
0.36124191251819965,0.2666242854554543,0.3967046912977146
0.351424881479401,0.2715170727351368,0.4054093445364661
0.35247581094042696,0.2585967438566307,0.4088734122710561
0.3581614922816047,0.26131698243256046,0.3883345412879565
0.3799443471734379,0.23934048843132502,0.38411948417047914
0.40583204187117616,0.24097011255028405,0.39090267817631547
0.39238341371016205,0.25466382488174366,0.36154035557934117
0.3903021966021732,0.23920831691301286,0.37933255789346976
0.3940843343492747,0.23729151586797573,0.3800337958301443
0.3897321075807221,0.23577136878900795,0.3828477588920688
0.36924602803108864,0.24237313715773828,0.39535593676573055
0.37983424837560165,0.25393239421643926,0.397433449159736
0.3652541331597952,0.26552842900512275,0.40463244923635017
0.37169194387878596,0.2690578564616308,0.3876019169279015
0.3798840789854072,0.25002208737455733,0.39314386151234315
0.3472275099845119,0.25926850387233435,0.40662410891601614
0.3532873236545167,0.2350768675885399,0.4172794172797548
0.35232475121323714,0.24010871808460213,0.42706806048671164
0.3285091147871332,0.22968906565923858,0.4353996226970648
0.3149181459247708,0.21155353319287196,0.46771849362682866
0.3095085157588518,0.21326653847088903,0.4727297535573627
0.30087084993769414,0.2057945103105829,0.4792952244772201
0.2955717580180571,0.20696436410821792,0.48428428805833634
0.293541824175774,0.22572017936564776,0.4901494408992007
0.30286006593379744,0.2135959138304747,0.48709290903256514
0.30391558712599825,0.20380613957976862,0.47859056126452126
0.30641619283348215,0.20840484651700983,0.4858085764831085
0.2937327866857211,0.23474020048764177,0.4997847988957941
0.29965160577521094,0.23860679523743633,0.4943545345446054
0.3123212815492854,0.24040872860266937,0.4740740654106851
0.31013463043466505,0.2349771735392953,0.47423423012683785
0.319787628708645,0.21319948632577634,0.47326810221620036
0.31880791838351696,0.22041850623322096,0.4737376187171433
0.3406930779379152,0.20411421219180287,0.4500357998960756
0.3363478409741028,0.20566550577502862,0.46812916686075373
0.36594070971115716,0.19472692210279285,0.4411779037833544
0.36211702022311054,0.20542867161685865,0.43016718324625985
0.36022558643177455,0.20987690461294087,0.44128045544918676
0.3397052183903803,0.20310155958416037,0.43823718559333974
0.3573505772935683,0.209491285322615,0.4594820396139413
0.34078560006413455,0.1960457476437794,0.4752630547981287
